Code,Soil Names,% Sand (O,A horizon),% Silt (O,A horizon),% Clay (O,A horizon),Hydro Group
658433,Winona-Tusayan-Boysag (s355),43.1,39.4,17.5,D
658434,Rock outcrop-Needle-Epikom (s356),53.4,7.8,5.5,D
658435,Sheppard-Palma-Hubert-Clovis (s357),64.9,20.5,14.6,B
658436,Strych-Monue-Bison (s358),52.1,31.9,16.0,B
658437,Spenlo-Schmutz-Redbank family-Palma family-Naplene-Lavate-Ildefonso family-Clovis family-Caval (s359),51.0,25.8,12.1,B
658438,Wupatki-Wukoki-Tuweep (s360),41.4,37.1,21.5,B
658439,Stagecoach-Hindu (s361),55.1,27.4,17.5,D
658440,Rock outcrop (s362),38.4,16.0,8.1,D
658441,Sheppard-Grieta (s363),72.8,18.0,9.3,B
658442,Ustic Torriorthents-Penistaja-Mido-Begay (s364),45.8,8.6,5.6,B
658443,Milkweed-Deama-Cabezon (s365),49.5,30.0,20.5,D
658444,Ubank-Cerrillos-Barx (s366),45.4,20.3,12.0,B
658445,Rock outcrop-Mellenthin-Leanto-Kech-Bisoodi (s367),57.3,14.1,8.6,D
658446,Nuffel-Kech-Barx (s368),34.2,22.5,14.6,B
658447,Rock outcrop-Deama (s369),19.9,18.9,11.3,D
658448,Toqui-Topocoba-Deama (s370),48.9,34.0,17.2,D
658449,Ziegler-Wilaha-Showlow (s371),46.7,29.2,24.2,C
658450,Virgin Peak-Rock outcrop-Hualapai (s372),27.2,25.8,13.7,D
658451,Moano-Barkerville (s373),55.0,28.8,16.3,C
658452,Tortugas-Purner-Jacks (s374),40.0,36.6,23.3,D
658453,Thunderbird-Rock outcrop-Luzena (s375),23.6,22.8,20.3,D
658454,Typic Haplustalfs (s376),37.2,35.3,27.5,C
658455,Thunderbird-Springerville-Rudd-Cabezon (s377),31.5,32.0,36.5,D
658456,Whitlock-Continental-Cave (s378),66.6,20.6,12.8,C
658457,Springerville-Cabezon (s379),27.7,29.8,42.5,D
658458,Venezia-Thunderbird-Cabezon (s380),35.9,34.1,30.0,D
658459,Poley-Pastura-Partri-Lynx-Abra (s381),46.5,33.7,19.8,C
658460,Lynx-Lonti-Balon (s382),29.0,26.4,11.3,D
658461,Zyme-Tonalea-Kydestea (s383),43.2,13.9,14.3,D
658462,Torriorthents-Badland (s384),31.0,5.2,3.8,D
658463,Telephone-Rock outcrop-Overgaard-Elledge (s385),44.0,21.0,10.0,C
658464,Spudrock-Elledge-Docdee (s386),49.0,31.5,19.5,C
658465,Gordo-Baldy (s387),22.2,20.4,7.5,B
658466,Sponseller-Ess (s388),34.3,45.7,20.0,B
658467,Thunderbird-Showlow (s389),33.1,34.4,32.5,D
658468,Typic Haplustalfs-Rock outcrop-Aridic Haplustalfs (s390),26.7,24.9,15.0,C
658469,Typic Haplustalfs-Lithic Haplustalfs (s391),68.1,17.2,14.7,C
658470,Sogzie-Sheppard-Rock outcrop-Aneth (s392),59.0,10.0,6.0,A
658471,Shedado-Rock outcrop-Mespun-Begay-Anasazi (s393),60.3,12.8,6.9,C
658472,Ustollic Haplargids-Rock outcrop-Namon (s394),43.4,15.1,8.2,B
658473,Abreu (s395),66.9,19.4,13.8,B
658474,Typic Eutroboralfs (s396),43.0,39.5,17.5,B
658475,Typic Eutroboralfs (s397),44.3,40.7,15.0,B
658476,Sheppard-Rock outcrop-Monue-Moepitz (s398),68.9,6.0,5.1,B
658477,Pinamt-Momoli-Hickiwan-Gunsight-Denure (s399),61.7,19.4,18.9,B
658478,Retriever-Calciorthids (s400),40.7,37.6,21.8,D
658479,Vertic Haplustalfs-Aridic Ustochrepts (s401),36.3,34.5,29.3,D
658480,Rock outcrop-Lama-Fragua (s402),36.0,17.3,13.3,B
658481,Winona-Spudrock-Rock outcrop (s403),37.2,19.9,9.5,D
658482,Winona-Spudrock-Rock outcrop (s404),36.7,19.2,10.8,D
658483,Quintana (s405),41.6,37.4,21.0,B
658484,Typic Paleboralfs-Eutric Glossoboralfs (s406),42.3,38.5,19.3,B
658485,Typic Cryoboralfs-Rock outcrop-Eutric Glossoboralfs (s407),27.7,24.9,14.0,B
658486,Rock outcrop-Eutric Glossoboralfs (s408),34.9,17.1,14.7,B
658487,Typic Haplustalfs-Fluventic Ustochrepts (s409),40.8,38.0,21.3,C
658488,Rock outcrop-Aridic Ustochrepts-Aridic Haplustolls (s410),26.1,24.9,15.7,C
658489,Typic Paleboralfs-Typic Cryoboralfs-Rock outcrop (s411),31.9,29.0,14.1,B
658490,Vertic Haplustalfs-Typic Haplustalfs (s412),20.2,29.2,17.3,D
658491,Typic Haplustalfs (s413),68.8,16.2,15.0,C
658492,Typic Haplustalfs (s414),37.2,35.3,27.5,C
658493,Typic Haplustalfs-Rock outcrop-Eutric Glossoboralfs (s415),26.1,24.1,16.5,C
658494,Silkie-Espiritu (s416),50.7,23.1,26.3,B
658495,Wineg-Quintana-Amos (s417),27.1,25.0,14.5,C
658496,Typic Haplustalfs-Lithic Haplustalfs (s418),52.0,27.3,20.8,C
658497,Mollic Eutroboralfs (s419),41.6,37.4,21.0,B
658498,Rock outcrop-Mollic Cryoboralfs-Eutric Glossoboralfs (s420),28.0,25.5,13.2,B
658499,Mirand-Derecho (s421),38.5,35.5,26.0,B
658500,Silkie-Mirand (s422),34.3,32.7,33.0,D
658501,Vibo-Casto (s423),22.0,6.4,5.0,B
658502,Typic Haplustalfs-Mollic Eutroboralfs (s424),38.2,37.6,24.3,B
658503,Mirand-Maes (s425),40.2,37.1,22.8,B
658504,Eutric Glossoboralfs (s426),41.1,36.9,22.0,B
658505,Heflin-Casto (s427),0.0,0.0,0.0,C
658506,Rillino-Gila-Continental (s428),43.0,39.0,18.0,C
658507,Tombstone-Romero-Rock outcrop (s429),36.0,19.0,11.7,D
658508,Tubac-Pajarito-Hayhook-Glendale-Bucklebar (s430),0.0,0.0,0.0,B
658509,Tres Hermanos-Pinamt-Artesia (s431),48.3,34.0,17.8,B
658510,Eicks-Eba-Cloverdale (s432),38.2,40.0,21.8,C
658511,Limpia-Graham-Bonita-Atascosa (s433),26.1,44.3,29.6,C
658512,Mabray-Chiricahua-Atascosa (s434),58.6,25.5,15.8,D
658513,Rock outcrop-Mokiak-Faraway (s435),35.9,19.9,10.8,D
658514,Rock outcrop-Luzena-Fallsam (s436),15.5,28.7,22.5,D
658515,Tapco-Peloncillo-Artesia (s437),49.8,23.2,27.0,D
658516,Wampoo-Signal-Bonita (s438),28.2,39.8,32.0,D
658517,Selevin-Eloma-Alsco (s439),50.2,32.8,17.0,C
658518,Yumtheska-Virgin Peak-Rock outcrop-Katzine (s440),41.7,33.9,13.3,D
658519,Rock outcrop-Piute-Bluechief (s441),49.7,12.8,4.2,D
658520,Uzona-Shumbegay-Escavada (s442),61.0,26.7,12.3,B
658521,Millett-Farview-Doakum (s443),68.3,17.2,14.5,D
658522,Mido-Blanding-Arches (s444),70.5,18.7,10.8,D
658523,Tunitcha-Klizhin-Akhoni (s445),72.5,16.5,11.0,D
658524,Abreu (s446),43.0,39.5,17.5,B
658525,Altar (s447),67.9,19.6,12.5,B
658526,Altar (s448),67.9,19.6,12.5,B
658527,Rock outcrop-Garr (s449),0.0,0.0,0.0,D
658528,Ustorthents-Rizno-Metuck (s450),42.3,14.7,9.7,D
658529,Vibo-Ustochrepts-Badland (s451),22.0,6.4,5.0,B
658530,Telescope-Royosa-Augustine (s452),83.3,8.9,7.8,A
658531,Badland-Aridic Ustochrepts-Aridic Haplustolls (s453),26.1,24.9,15.7,C
658532,Shoegame-McNeal-Badland (s454),44.9,14.2,7.5,B
658533,Rock outcrop-Lithic Ustorthents family-Hogris (s455),22.0,6.4,5.0,D
658534,Torriorthents-Cellar (s456),65.0,16.8,18.3,D
658535,Spudrock-Rock outcrop-Cellar (s457),45.3,13.1,8.3,D
658536,Yaqui-Werlog (s458),69.8,16.4,13.8,B
658537,Werlog-Santo Tomas-Riverwash (s459),78.2,12.5,9.3,B
658538,Torriorthents (s460),43.0,39.5,17.5,D
658539,Rock outcrop-Moenkopie (s461),33.0,11.5,5.5,D
658540,Typic Ustifluvents-Fluventic Ustochrepts (s462),68.8,15.4,15.8,B
658541,Fluventic Ustochrepts-Aquic Ustifluvents (s463),54.7,27.1,18.3,B
658542,Vessilla-Rock outcrop (s464),33.0,9.6,7.5,D
658543,Teromote-Kopie (s465),55.9,30.9,13.3,D
658544,Quintana-Kopie (s466),53.7,30.1,16.3,D
658545,Typic Ustochrepts-Typic Haplustalfs-Rock outcrop (s467),34.9,18.3,13.5,B
658546,Shoegame-Badland-Aridic Ustochrepts (s468),35.4,20.1,11.2,B
658547,Ransect (s469),18.0,50.5,31.5,C
658548,Typic Ustochrepts-Lithic Ustochrepts (s470),55.2,29.6,15.3,B
658549,Typic Ustochrepts-Typic Haplustalfs-Rock outcrop (s471),26.3,24.2,16.2,B
658550,Typic Dystrochrepts-Spudrock-Rock outcrop (s472),44.3,11.5,10.8,C
658551,Typic Dystrochrepts-Dystric Cryochrepts (s473),65.5,17.0,17.5,B
658552,Typic Dystrochrepts-Rock outcrop-Dystric Cryochrepts (s474),36.5,18.5,11.7,B
658553,Dystric Cryochrepts (s475),44.3,40.7,15.0,C
658554,Sobega-Quintana-Kopie (s476),58.4,24.5,17.2,C
658555,Dystric Cryochrepts (s477),44.3,40.7,15.0,C
658556,Rock outcrop-Lithic Ustochrepts (s478),30.7,23.9,12.0,D
658557,Typic Dystrochrepts-Rock outcrop-Lithic Ustochrepts (s479),43.7,11.3,11.7,D
658558,Quintana (s480),41.6,37.4,21.0,B
658559,Spudrock-Sobega-Rock outcrop (s481),44.6,11.5,10.5,C
658560,Spudrock-Rombo-Rock outcrop (s482),33.7,17.1,15.8,C
658561,Timhus-Quintana-Flugle (s483),50.0,31.3,18.7,B
658562,Riverwash-Prewitt-Lynx (s484),59.7,25.6,14.7,B
658563,Ess-Cundiyo (s485),44.4,41.2,14.5,B
658564,Hereford (s486),35.4,33.6,31.0,B
658565,Vertic Argiborolls (s487),34.7,32.8,32.5,D
658566,Pachic Udic Argiborolls (s488),35.5,33.5,31.0,C
658567,Rock outcrop-Lithic Haplustolls (s489),28.0,26.1,12.5,D
658568,Nakai-Monue-Blackston (s490),74.5,17.3,8.2,B
658569,Ustochreptic Calciorthids (s491),67.9,19.6,12.5,B
658570,Rock outcrop-Bond-Bidonia (s492),46.3,12.1,8.3,D
658571,Winona-Pastura-Cibeque (s493),40.1,37.4,22.5,D
658572,Sponiker-Godding (s494),42.5,38.5,19.0,B
658573,Torriorthents-Calciorthids-Badland (s495),13.1,12.4,7.8,D
658574,Faraway-Barkerville (s496),68.3,17.9,13.8,C
658575,Tours-Showlow-Cibeque (s497),27.1,46.2,26.7,C
658576,Rond-Jacks-Chevelon (s498),38.5,38.2,23.3,C
658577,Tortugas-Roundtop-Rock outcrop (s499),25.1,23.2,18.3,D
658578,Lemitar-Lampshire-Chiricahua (s500),43.9,40.3,15.8,D
658579,Tuloso-Tinaja (s501),67.0,16.8,16.3,D
658580,Riverwash-Prewitt-Pinetop-Lynx (s502),54.5,30.3,15.3,B
658615,Paxton-Hollis-Chatfield-Charlton-Canton (s1438),65.6,22.8,6.9,B
658616,Hollis-Chatfield-Charlton (s1439),61.5,22.1,6.4,B
658617,Woodbridge-Ridgebury-Paxton-Charlton (s1440),65.5,23.0,6.8,C
658618,Merrimac-Hinckley-Agawam (s1441),64.2,24.4,6.4,A
658619,Merrimac-Catden (s1442),50.5,25.7,5.1,D
658620,Urban land-Udorthents (s1443),65.1,23.0,5.2,C
658621,Stockbridge-Mudgepond-Charlton (s1444),50.5,34.0,10.5,C
658622,Hero-Groton-Copake (s1445),49.9,36.0,8.2,B
658623,Windsor-Merrimac-Hinckley (s1446),61.2,32.7,6.1,A
658624,Windsor-Walpole-Ninigret-Manchester-Haven-Agawam (s1447),51.8,34.5,7.1,B
658625,Shaker-Scitico-Elmridge-Brancroft (s1448),41.4,42.9,10.1,C
658626,Sutton-Leicester-Brookfield-Brimfield (s1449),63.4,23.6,5.9,B
658627,Westbrook-Pawcatuck (s1450),32.6,6.1,1.3,D
658628,Yalesville-Wethersfield-Rock outcrop-Holyoke-Cheshire (s1451),45.8,34.3,8.1,C/D
658629,Yalesville-Wilbraham-Wethersfield-Ludlow-Cheshire (s1452),47.5,38.8,8.4,C
658630,Narragansett-Cheshire (s1453),46.3,40.7,7.7,B
658631,Wilbraham-Wethersfield-Ludlow-Cheshire (s1454),49.6,41.5,8.9,C
658632,Manchester-Branford (s1455),56.2,32.2,6.0,B
658633,Penwood-Manchester-Hartford (s1456),55.7,32.5,5.9,A
658634,Wethersfield-Berlin-Belgrade (s1457),32.2,54.6,13.2,C
658635,Winooski-Occum-Hadley (s1458),42.0,50.9,7.1,B
658652,Kenansville-Fallsington-Evesboro (s1459),73.3,19.4,7.3,A
658653,Woodstown-Pocomoke-Kalmia-Fallsington-Evesboro-Elkton (s1460),70.4,20.2,9.4,B/D
658654,Sassafras-Rumford (s1461),62.3,22.0,7.3,B
658655,Keyport-Elkton (s1462),31.2,47.7,12.7,C
658656,Matapeake (s1463),36.9,50.6,12.5,B
658657,Woodstown-Sassafras-Matapeake-Fallsington-Elkton (s1464),38.7,42.1,12.1,B
658658,Woodstown-Sassafras-Pocomoke-Fallsington (s1465),60.5,29.8,9.7,B/D
658659,Westbrook-Ipswich-Elkton (s1466),26.8,17.9,5.3,D
658660,Pocomoke-Pamlico-Johnston (s1467),57.9,19.8,8.0,B/D
658661,Woodstown-Matapeake-Keyport-Elkton (s1468),31.7,50.0,13.3,C
658662,Westbrook-Hooksan (s1469),29.3,15.9,4.8,D
658807,Tifton-Plummer-Orangeburg-Escambia-Benndale (s1470),66.2,21.8,12.0,B
658808,Kalmia-Eulonia-Cahaba-Bigbee-Atmore (s1471),71.1,18.6,10.4,B
658809,Rains-Mantachie-Dorovan-Cahaba-Bibb (s1472),65.0,16.2,10.4,D
658810,Urban land-Troup-Lakeland (s1473),73.7,9.0,6.2,A
658811,Water-Urban land-Newhan-Corolla (s1474),69.2,2.3,3.5,A
658812,Ortega-Leon-Kureb (s1475),90.1,4.5,5.5,A
658813,Rutlege-Pactolus-Mulat (s1476),81.2,5.4,5.0,B/D
658814,Water-Handsboro-Bohicket-Axis (s1477),33.6,33.9,15.9,D
658815,Troup-Orangeburg-Lucy-Dothan (s1478),78.2,13.1,8.8,A
658816,Troup-Red Bay-Lucy (s1479),72.5,16.8,10.7,B
658817,Troup-Fuquay-Bonifay (s1480),74.7,11.6,7.5,A
658818,Troup-Lakeland (s1481),85.6,8.1,6.3,A
658819,Plummer-Pickney-Pamlico-Dorovan (s1482),54.5,8.4,3.8,D
658820,Garcon-Eunola-Cahaba-Alaga (s1483),76.5,14.1,9.4,C
658821,Rains-Pickney-Kinston-Dorovan-Bibb (s1484),68.4,13.9,7.7,D
658822,Troup-Fuquay-Dothan (s1485),82.4,9.9,7.8,B
658823,Troup-Fuquay-Dothan (s1486),77.9,13.2,8.9,B
658824,Fuquay-Florala-Dothan-Clarendon (s1487),76.7,13.9,9.4,C
658825,Rains-Lucy-Fuquay-Dothan-Clarendon-Bonifay (s1488),79.1,12.0,8.9,B
658826,Hurricane-Chipley-Albany (s1489),86.2,9.1,4.8,C
658827,Rutlege-Pottsburg-Leon (s1490),70.0,4.6,3.2,B/D
658828,Troup-Pickney-Nankin-Blanton (s1491),82.8,10.2,7.0,A
658829,Troup-Lakeland (s1492),79.4,4.9,4.6,A
658830,Garcon-Eunola-Chipola-Blanton-Bigbee-Bibb (s1493),77.3,11.1,11.6,C
658831,Surrency-Plummer-Millhopper-Leon-Dorovan-Albany (s1494),82.3,4.1,3.6,B/D
658832,Scranton-Plummer-Pelham-Albany (s1495),92.3,3.1,4.6,B/D
658833,Leefield-Blanton-Albany (s1496),89.4,5.7,4.8,C
658834,Scranton-Plummer-Pickney-Leon-Hurricane (s1497),94.2,2.5,3.3,B/D
658835,Rutlege-Ridgewood-Otela-Ortega-Chaires (s1498),94.4,2.5,3.1,B/D
658836,Scranton-Rutlege-Plummer-Pickney-Leon (s1499),88.3,6.5,5.2,B/D
658837,Shadeville-Ridgewood-Ortega-Moriah (s1500),93.2,3.0,3.8,B
658838,Yonges-Brickyard (s1501),68.1,9.8,10.9,D
658839,Ortega-Lakeland-Chaires-Alpin (s1502),95.5,0.8,3.7,A
658840,Tooles-Nutall-Chaires (s1503),96.2,0.7,3.2,B/D
658841,Tooles-Nutall (s1504),73.1,3.6,3.3,D
658842,Water-Bayvi (s1505),77.0,0.5,2.5,D
658843,Tooles-Nutall (s1506),82.4,0.5,2.8,D
658844,Surrency-Plummer-Pelham-Pamlico (s1507),85.8,0.6,3.6,D
658845,Penney-Otela (s1508),95.3,0.9,3.9,A
658846,Ridgewood-Ortega (s1509),96.3,0.7,3.0,A
658847,Lakeland-Chiefland-Alpin (s1510),84.5,4.8,10.7,A
658848,Penney-Kershaw (s1511),95.4,0.8,3.8,A
658849,Troup-Alpin-Alaga (s1512),93.3,1.7,5.0,A
658850,Water-Udorthents-Pits (s1513),68.1,4.5,2.4,B
658851,Plummer-Chipley-Blanton-Albany (s1514),90.7,4.5,4.7,C
658852,Shadeville-Pedro-Otela-Jonesville (s1515),94.5,1.0,4.5,B
658853,Mascotte-Mandarin-Leon (s1516),96.2,0.6,3.2,B/D
658854,Meggett-Kenansville-Garcon-Eunola-Blanton-Bigbee (s1517),84.6,8.9,6.6,A
658855,Ocilla-Blanton-Albany (s1518),92.6,2.1,5.3,A
658856,Ocilla-Hurricane-Albany (s1519),94.0,2.0,4.1,C
658857,Plummer-Pelham-Mascotte-Leon (s1520),95.7,0.7,3.6,B/D
658858,Ichetucknee-Bonneau-Blanton (s1521),91.2,4.3,4.5,A
658859,Eunola-Bonneau-Blanton (s1522),92.6,2.7,4.7,A
658860,Meggett-Elloree (s1523),86.7,7.1,6.2,D
658861,Troup-Oil-Waste land-Ichetucknee-Bonneau-Blanton-Alpin (s1524),80.8,4.3,3.8,A
658862,Sapelo-Plummer-Pelham (s1525),76.4,3.7,4.5,B/D
658863,Ousley-Grifton-Fluvaquents-Elloree (s1526),72.2,13.3,14.6,D
658864,Penney-Osier-Blanton-Albany (s1527),91.9,3.9,4.2,A
658865,Mandarin-Leon-Hurricane (s1528),96.2,0.6,3.2,B/D
658866,Pelham-Goldhead-Chaires (s1529),96.5,0.6,2.8,B/D
658867,Tisonia-Maurepas-Kingsland (s1530),19.3,0.1,0.6,D
658868,Ortega-Newhan-Mandarin-Kureb-Kershaw-Fripp (s1531),87.6,0.7,1.7,A
658869,Wesconnett-Urban land-Leon-Goldhead (s1532),85.0,0.6,3.3,B/D
658870,Urban land-Newhan-Kureb-Fripp (s1533),77.8,0.6,1.6,A
658871,Osier-Meggett-Goldhead-Ellabelle-Buccaneer (s1534),79.2,11.4,9.4,D
658872,Wesconnett-Pamlico-Maurepas (s1535),67.0,4.5,3.6,D
658873,Penney-Ortega-Centenary (s1536),81.9,0.6,3.1,A
658874,Sapelo-Leon-Goldhead (s1537),93.9,2.2,4.0,D
658875,Urban land-Orangeburg-Lakeland-Dothan (s1538),66.0,12.8,7.9,B
658876,Plummer-Pickney-Pamlico-Dorovan (s1539),54.1,12.7,4.6,D
658877,Pickney-Pamlico-Leon-Dorovan-Bibb (s1540),55.8,12.2,9.8,D
658878,Waveland-Pomello-Myakka-Immokalee (s1541),83.6,0.6,1.6,B/D
658879,Zolfo-Tavares-Paola (s1542),89.7,0.7,1.9,A
658880,Urban land-St. Augustine-Palm Beach-Canaveral (s1543),73.3,0.8,0.9,A
658881,Popash-Pomona-Myakka-Malabar-EauGallie (s1544),87.1,0.7,3.1,B/D
658882,Winder-Wabasso-Pineda-Felda (s1545),88.1,0.6,3.0,B/D
658883,Terra Ceia-Riviera-Floridana (s1546),81.7,1.7,3.2,D
658884,Smyrna-Immokalee-Basinger (s1547),87.9,0.6,3.1,B/D
658885,Tomoka-Terra Ceia-Samsula-Hontoon (s1548),7.1,0.1,0.8,B/D
658886,Wabasso-Terra Ceia-Pineda-EauGallie-Demory-Boca (s1549),73.9,0.5,2.5,B/D
658887,Udorthents-Palm Beach (s1550),58.4,0.7,0.9,B
658888,Water-Neilhurst-Matlacha-Hydraquents-Arents (s1551),55.7,6.2,17.3,C
658889,Wulfert-Water-Pellicer-Peckish-Kesson-Estero (s1552),30.0,7.2,7.5,D
658890,Urban land-Smyrna-Myakka (s1553),83.4,0.6,1.8,B/D
658891,Tavares-Candler-Astatula (s1554),97.3,0.7,1.9,A
658892,Pomello-Paola-Orsino-Myakka-Astatula (s1555),97.4,0.7,1.8,A
658893,Kaliga-Floridana-Felda-Chobee (s1556),67.3,6.3,8.2,D
658894,Tavares-Sparr-Otela-Millhopper-Lochloosa (s1557),87.8,1.3,4.2,A
658895,Shadeville-Otela-Jonesville-Boca (s1558),93.7,1.7,4.6,B
658896,Water-Tidewater-Rock outcrop-Homosassa-Cracker (s1559),39.6,9.7,13.3,D
658897,Zolfo-Waveland-Pepper-Myakka-Malabar-Lawnwood-Immokalee (s1560),96.7,1.5,1.8,B/D
658898,Candler-Astatula (s1561),91.7,0.6,2.4,A
658899,Tavares-Sparr-Arredondo (s1562),95.3,0.8,3.9,A
658900,Flemington-Blichton (s1563),91.1,3.2,5.7,D
658901,Pomona-Myakka (s1564),90.0,0.7,3.1,B/D
658902,Smyrna-Myakka-Immokalee (s1565),83.5,0.6,2.6,B/D
658903,Wabasso-Terra Ceia-Okeelanta-Aripeka (s1566),66.6,0.5,3.0,B/D
658904,Weekiwachee-Water-Lacoochee-Homosassa (s1567),65.8,6.7,7.5,D
658905,Emeralda-Bluff-Anclote (s1568),74.7,4.4,8.4,D
658906,Zolfo-Tavares-Satellite-Adamsville (s1569),89.6,0.7,2.5,C
658907,Winder-Nittaw-Floridana-Felda-Chobee (s1570),80.1,4.0,5.9,B/D
658908,Immokalee-EauGallie-Basinger (s1571),95.6,0.7,3.6,B/D
658909,Samsula-Hontoon-Everglades (s1572),6.3,0.0,0.4,B/D
658910,Sumterville-Sparr-Seffner-Ona-Millhopper (s1573),95.7,0.7,3.6,C
658911,Water-Udorthents-Neilhurst-Hydraquents-Arents (s1574),58.7,4.8,19.1,D
658912,Malabar-Hicoria-Felda (s1575),96.1,0.7,3.2,B/D
658913,Candler-Astatula-Arredondo (s1576),88.5,0.6,2.5,A
658914,Urban land-Duette-Dade (s1577),86.0,1.0,1.8,A
658915,Urban land-Basinger (s1578),60.3,0.4,1.8,B/D
658916,Urban land-Udorthents-Quartzipsaments (s1579),77.1,0.5,2.4,
658917,Urban land-Immokalee-Basinger (s1580),60.6,0.4,1.5,B/D
658918,Udorthents-Rock outcrop-Keylargo-Islamorada (s1581),13.1,4.3,6.4,D
658919,Water-Terra Ceia-Perrine-Pennsuco-Okeelanta (s1582),1.4,14.1,7.2,D
658920,Perrine-Pennsuco-Biscayne (s1583),2.4,23.3,10.2,D
658921,Urban land-Udorthents (s1584),49.8,12.1,7.3,
658922,Krome (s1585),47.2,8.5,4.3,A
658923,Rock outcrop-Chekika-Biscayne (s1586),27.5,11.1,7.1,D
658924,Rock outcrop-Krome-Chekika (s1587),36.7,16.1,8.9,D
658925,Pahokee-Lauderhill-Dania (s1588),0.0,0.0,0.9,B/D
658926,Pahokee (s1589),0.0,0.0,0.0,B/D
658927,Terra Ceia-Pahokee (s1590),0.0,0.0,6.5,B/D
658928,Torry-Pahokee (s1591),0.0,0.0,0.0,B/D
658929,Pennsuco-Ochopee (s1592),24.7,31.1,10.8,B/D
658930,Riviera-Copeland-Boca (s1593),80.1,0.6,2.6,D
658931,Pineda-Hallandale-Boca (s1594),92.1,4.4,3.5,B/D
658932,Riviera-Pineda-Felda (s1595),95.4,0.7,3.9,B/D
658933,Terra Ceia-Gator-Canova (s1596),0.0,0.0,0.1,B/D
658934,Malabar-Felda (s1597),96.0,0.8,3.2,D
658935,Winder-Terra Ceia-Gator (s1598),38.4,0.2,1.6,D
658936,Urban land-Margate-Hallandale-Boca (s1599),55.5,0.4,1.3,B/D
658937,Plantation-Lauderhill-Dania (s1600),12.1,0.1,0.3,B/D
658938,Pahokee (s1601),0.0,0.0,0.0,B/D
658939,Terra Ceia (s1602),0.0,0.0,0.0,B/D
658940,Torry (s1603),0.0,0.0,0.0,B/D
658941,Margate (s1604),55.4,0.4,1.4,B/D
659064,Hector-Hartsells (s1605),69.3,19.0,11.8,B
659065,Wax-Shack-Lyerly-Cunningham (s1606),30.3,49.1,20.6,D
659066,Wolftever-Tupelo-Townley-Conasauga (s1607),24.4,51.3,24.4,C
659067,Shack-Fullerton-Chewacla-Aragon (s1608),40.4,40.8,18.8,B
659068,Shack-Minvale-Fullerton-Bodine (s1609),27.9,52.7,19.4,B
659069,Shack-Minvale-Lyerly-Cedarbluff (s1610),32.3,44.2,23.4,B
659070,Etowah (s1611),39.5,40.9,19.6,B
659071,Townley-Fullerton (s1612),34.1,46.0,19.9,C
659072,Townley-Tidings-Montevallo-Chewacla (s1613),36.3,43.0,20.7,C
659073,Whitwell-Etowah-Chewacla (s1614),32.1,46.2,21.6,C
659074,Toxaway-Dyke-Chatuge (s1615),50.8,33.3,15.9,B
659075,Tusquitee-Tallapoosa-Saluda-Evard-Edneytown (s1616),64.3,22.0,13.8,B
659076,Saluda-Hayesville-Evard-Brevard-Bradson (s1617),66.2,20.4,13.4,B
659077,Tallapoosa-Madison-Hayesville (s1618),59.2,23.7,17.1,B
659078,Tallapoosa-Talladega (s1619),54.9,28.5,16.6,C
659079,Tusquitee-Porters-Edneyville-Ashe (s1620),57.8,27.8,14.4,B
659080,Tallapoosa-Dekalb (s1621),59.3,25.4,15.3,A
659081,Lily-Hayesville-Evard-Bradson (s1622),68.6,17.9,13.5,B
659082,Pacolet-Madison-Cecil (s1623),58.5,20.3,21.2,B
659083,Pacolet-Madison-Davidson-Cecil (s1624),60.0,22.8,17.3,B
659084,Tusquitee-Porters-Pacolet-Cecil (s1625),57.3,27.2,15.5,B
659085,Tallapoosa (s1626),59.9,25.1,15.0,C
659086,Tallapoosa-Madison (s1627),52.4,26.6,21.0,C
659087,Mecklenburg-Iredell-Enon-Davidson (s1628),59.0,21.9,19.1,C
659088,Wilkes-Toccoa-Mecklenburg-Enon-Davidson (s1629),58.1,23.5,18.5,C
659089,Georgeville (s1630),54.4,27.4,18.2,B
659090,Toccoa-Georgeville (s1631),49.0,30.5,20.5,B
659091,Pacolet-Mountainburg (s1632),64.3,17.5,18.3,D
659092,Wehadkee-Pacolet-Cecil-Ashlar (s1633),65.6,20.2,14.1,B
659093,Wedowee-Cartecay-Ashlar-Appling (s1634),63.4,23.3,13.3,B
659094,Wagram-Troup-Norfolk-Lakeland (s1635),77.6,14.4,8.0,A
659095,Vaucluse-Lakeland (s1636),82.0,11.4,6.6,A
659096,Vaucluse-Orangeburg-Lakeland-Ailey (s1637),80.6,12.3,7.1,B
659097,Orangeburg-Norfolk-Ailey (s1638),74.3,15.8,9.8,B
659098,Lakeland-Kolomoki-Hornsville (s1639),67.5,20.2,12.3,C
659099,Susquehanna-Norfolk-Esto-Cowarts (s1640),75.7,16.3,8.1,B
659100,Ocilla-Meggett-Dunbar-Bladen (s1641),71.6,16.2,12.2,D
659101,Meggett-Dunbar (s1642),55.1,27.0,18.0,D
659102,Orangeburg-Lucy-Faceville (s1643),76.1,13.7,10.2,B
659103,Riverview-Chewacla-Chastain (s1644),40.4,37.6,22.0,C
659104,Nankin (s1645),74.9,15.0,10.1,C
659105,Troup-Pelham-Fuquay-Dothan-Cowarts (s1646),79.5,12.6,7.9,C
659106,Tifton-Grady-Dothan (s1647),77.1,14.9,8.0,B
659107,Rains-Pelham-Osier (s1648),64.4,11.6,7.3,B/D
